name,Price Per Unit,Price Per Measure,Promotion
Streamline Low Sugar Blackcurrant Jam ,Streamline Low Sugar Blackcurrant Jam 340g,£2.49,73.2p per 100g,
Streamline Low Sugar Strawberry Jam ,Streamline Low Sugar Strawberry Jam 340g,£2.09,61.5p per 100g,
Street Kitchen Japanese Teriyaki Chicken,Street Kitchen Japanese Teriyaki Chicken255g,£2,78.7p per 100g,"Offer price £2, was £3.15"
Street Kitchen Malayasian Peanut Satay ,Street Kitchen Malayasian Peanut Satay 255g,£2,78.7p per 100g,"Offer price £2, was £3.15"
Stute Diabetic Fine Cut Marmalade,Stute Diabetic Fine Cut Marmalade430g,£2.79,64.9p per 100g,
Stute Diabetic Strawberry Extra Jam,Stute Diabetic Strawberry Extra Jam430g,£2.79,64.9p per 100g,
Summer Pride Tofu Chunks In Chilli & Garlic,Summer Pride Tofu Chunks In Chilli & Garlic225g,£1.50,£6.67 per kg,
Summer Pride Tofu Chunks In Soy & Spring Onion,Summer Pride Tofu Chunks…225g,£1.50,£6.67 per kg,
Summer Pride Tofu Chunks In Water,Summer Pride Tofu Chunks In Water225g,£1.50,£6.67 per kg,
Sun-Pat Crunchy Peanut Butter,Sun-Pat Crunchy Peanut Butter400g,£3,75p per 100g,
Sun-Pat Crunchy Peanut Butter,Sun-Pat Crunchy Peanut Butter570g,£3.50,61.4p per 100g,
Sun-Pat No Added Sugar Crunchy,Sun-Pat No Added Sugar Crunchy400g,£3,75p per 100g,
Sun-Pat No Added Sugar Smooth,Sun-Pat No Added Sugar Smooth400g,£3,75p per 100g,
Sun-Pat Smooth Peanut Butter,Sun-Pat Smooth Peanut Butter400g,£3,75p per 100g,
Sun-Pat Smooth Peanut Butter,Sun-Pat Smooth Peanut Butter570g,£3.50,61.4p per 100g,
Sunbites Sour Cream Multipack Snacks ,Sunbites Sour Cream Multipack Snacks 6 x 25g,£1.75,£1.17 per 100g,Buy 2 for £3
Sunbites Sweet Chilli Multipack Snacks ,Sunbites Sweet Chilli Multipack Snacks 6 x 25g,£1.75,£1.17 per 100g,Buy 2 for £3
Sunny Yogurt Coated Raisins,Sunny Yogurt Coated Raisins5 x 25g,£2,£1.60 per 100g,Buy 2 for £3.50
Surya Laila Basmati Rice,Surya Laila Basmati Rice2kg,£4,£2.00 per kg,
Surya Select Basmati Rice,Surya Select Basmati Rice10kg,£13,£1.30 per kg,
Sweet Baby Ray's Barbecue Sauce ,Sweet Baby Ray's Barbecue Sauce 510g,£3.99,78.2p per 100g,
Sweet Baby Ray's Honey Barbecue Sauce ,Sweet Baby Ray's Honey Barbecue Sauce 510g,£3.99,78.2p per 100g,
Sweetex 800 Sweetener Tablets,Sweetex 800 Sweetener Tablets,£2.25,,
Sweet Freedom Choc Pot Chocolate Spread,Sweet Freedom Choc Pot Chocolate Spread250g,£3,£1.20 per 100g,
Sweet Freedom Choc Shot,Sweet Freedom Choc Shot320g,£3.50,£1.09 per 100g,
Swizzels Big Party Mix Bag,Swizzels Big Party Mix Bag1.1kg,£5.50,50p per 100g,
Swizzels Curious Chews,Swizzels Curious Chews171g,£1.15,67.3p per 100g,
Swizzels Drumstick Squashies,Swizzels Drumstick Squashies160g,£1.15,71.9p per 100g,
Swizzels Drumstick Squashies Bubblegum Flavour,Swizzels Drumstick Squash…160g,£1.15,71.9p per 100g,
Swizzels Drumstick Squashies Rhubarb & Custard ,Swizzels Drumstick Squash…160g,£1.15,71.9p per 100g,
Swizzels Luscious Lollies,Swizzels Luscious Lollies176g,£1.15,65.3p per 100g,
Swizzels Marvellous Mallows Drumstick Raspberry & Milk ,Swizzels Marvellous Mallows Dru…125g,£1.15,92p per 100g,
Swizzels Scrumptious Sweets,Swizzels Scrumptious Sweets173g,£1.15,66.5p per 100g,
Tabasco Original Red Pepper Sauce,Tabasco Original Red Pepper Sauce57ml,£2,£3.51 per 100ml,"Offer price £2, was £2.49"
Tassimo Cadbury Hot Chocolate Pods 8s,Tassimo Cadbury Hot Chocolate Pods 8s240g,£4.75,£1.98 per 100g,Buy 2 for £8.50
Tassimo Costa Americano Coffee Pods x12,Tassimo Costa Americano Coffee Pods x12108g,£4.75,£4.40 per 100g,Buy 2 for £8.50
Tassimo Costa Cappuccino Coffee Pods,Tassimo Costa Cappuccino Coffee Pods210g,£4.75,£2.26 per 100g,Buy 2 for £8.50
Tassimo Costa Caramel Latte Coffee Pods x6,Tassimo Costa Caramel Latte Coffee Pods x6203g,£4.75,£2.34 per 100g,Buy 2 for £8.50
Tassimo Costa Latte Coffee Pods x6,Tassimo Costa Latte Coffee Pods x6167g,£4.75,£2.84 per 100g,Buy 2 for £8.50
Tassimo Creamer From Milk Pods 16s,Tassimo Creamer From Milk Pods 16s344g,£4.75,£1.38 per 100g,Buy 2 for £8.50
Tassimo Hot Chocolate Salted Caramel 8 Pack,Tassimo Hot Chocolate Salted Caramel 8 Pack240g,£4.75,£1.98 per 100g,Buy 2 for £8.50
Tassimo Kenco 100% Colombian Coffee Pods 16s,Tassimo Kenco 100% Colo…136g,£4.75,£3.49 per 100g,Buy 2 for £8.50
Tassimo Kenco Americano Decaff Coffee Pods 16s,Tassimo Kenco Americano Decaff Coffee Pods 16s104g,£4.75,£4.57 per 100g,Buy 2 for £8.50
Tassimo Kenco Americano Grande XL Coffee Pods 16's,Tassimo Kenco Americano Gra…144g,£4.75,£3.30 per 100g,Buy 2 for £8.50
Tassimo Kenco Americano Smooth Coffee Pods 16s,Tassimo Kenco Americano Smooth Coffee Pods 16s128g,£4.75,£3.71 per 100g,Buy 2 for £8.50
Tassimo Kenco Cappuccino Coffee Pods 8s,Tassimo Kenco Cappucc…260g,£4.75,£1.83 per 100g,Buy 2 for £8.50
Tassimo Kenco Flat White Coffee 8X Pods,Tassimo Kenco Flat White Coffee 8X Pods220g,£4.75,£2.16 per 100g,Buy 2 for £8.50
Tassimo Kenco Mocha Coffee Pods 8s ,Tassimo Kenco Mocha Coffee Pods 8s 208g,£4.75,£2.28 per 100g,Buy 2 for £8.50
Tassimo L'OR Americano Classique Coffee Pods x14,Tassimo L'OR Americano Classique Coffee Pods x14116.2g,£4.75,£4.09 per 100g,Buy 2 for £8.50
Tassimo L'OR Caramel Latte Macchiato Coffee Pods x7,Tassimo L'OR Caramel Latte Ma…237g,£4.75,£2.00 per 100g,Buy 2 for £8.50
Tassimo L'OR Latte Macchiato Coffee Pods x7,Tassimo L'OR Latte Macchiato Coffee Pods x7195g,£4.75,£2.44 per 100g,Buy 2 for £8.50
Tassimo Morning Cafe Coffee Pods x16,Tassimo Morning Cafe Coffee Pods x16124.8g,£4.75,£3.81 per 100g,Buy 2 for £8.50
Tate & Lyle 50% Unrefined Demerara Sugar With Stevia,Tate & Lyle 50% Unrefined Dem…500g,£1.79,35.8p per 100g,
Tate & Lyle 50% White Granulate Cane Sugar With Stevia,Tate & Lyle 50% White Granulate…500g,£1.39,27.8p per 100g,
Tate & Lyle Barista Caramel Syrup,Tate & Lyle Barista Caramel Syrup250ml,£2,80.3p per 100ml,"Offer price £2, was £2.79"
Tate & Lyle Barista Hazelnut Syrup,Tate & Lyle Barista Hazelnut Syrup250ml,£2,80.3p per 100ml,"Offer price £2, was £2.79"
Tate & Lyle Barista Vanilla Syrup,Tate & Lyle Barista Vanilla Syrup250ml,£2,80.3p per 100ml,"Offer price £2, was £2.79"
Taylor & Colledge Fairtrade Organic Vanilla Bean Extract,Taylor & Colledge Fairtrade Org…100ml,£5,50p per 10ml,"Offer price £5, was £6.49"
Taylor & Colledge Organic Vanilla Bean Paste 65G,Taylor & Colledge Organic Vanilla Bean Paste 65G65g,£4,£6.15 per 100g,"Offer price £4, was £4.89"
Taylor & Colledge Organic Vanilla Pods,Taylor & Colledge Organic Vanilla Pods2 per pack,£5,£2.50 each,"Offer price £5, was £6.49"
Taylors of Harrogate After Dark Ground Coffee,Taylors of Harrogate After Dark Ground Coffee227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors of Harrogate Cafe Brasilia Ground Coffee,Taylors of Harrogate Cafe Brasilia Ground Coffee227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors Of Harrogate Cafetiere Ground Coffee,Taylors Of Harrogate Cafetiere Ground Coffee227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors of Harrogate Decaff Coffee Bags 10s,Taylors of Harrogate Decaff Coffee Bags 10s75g,£3.25,£4.33 per 100g,Buy 2 for £5
Taylors of Harrogate Decaffé Ground Coffee,Taylors of Harrogate Decaffé Ground Coffee227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors Of Harrogate Espresso Coffee Beans,Taylors Of Harrogate Espresso Coffee Beans227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors Of Harrogate Espresso Ground Coffee ,Taylors Of Harrogate Espresso Ground Coffee 227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors Of Harrogate Flying Start Coffee Bags,Taylors Of Harrogate Flying Start Coffee Bags75g,£3.25,£4.33 per 100g,Buy 2 for £5
Taylors of Harrogate Hot Lava Java Coffee Bags 10s,Taylors of Harrogate Hot La…75g,£3.25,£4.33 per 100g,Buy 2 for £5
Taylors of Harrogate Hot Lava Java Coffee Beans,Taylors of Harrogate Hot Lava Java Coffee Beans227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors of Harrogate Hot Lava Java Ground Coffee,Taylors of Harrogate Hot Lava Java Ground Coffee227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors Of Harrogate Latte Coffee Beans,Taylors Of Harrogate Latte Coffee Beans227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors Of Harrogate Latte Ground Coffee,Taylors Of Harrogate Latte Ground Coffee227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors of Harrogate Lazy Sunday Beans,Taylors of Harrogate Lazy Sunday Beans227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors of Harrogate Lazy Sunday Ground Coffee,Taylors of Harrogate Lazy Sunday Ground Coffee227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors of Harrogate Rich Italian Coffee Bags 10s,Taylors of Harrogate Rich Italian Coffee Bags 10s75g,£3.25,£4.33 per 100g,Buy 2 for £5
Taylors of Harrogate Rich Italian Coffee Beans,Taylors of Harrogate Rich Italian Coffee Beans227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors Of Harrogate Rich Italian Coffee Beans ,Taylors Of Harrogate Rich Italian Coffee Beans 454g,£6.75,£1.49 per 100g,
Taylors of Harrogate Rich Italian Ground Coffee,Taylors of Harrogate Rich Italian Ground Coffee227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors of Harrogate Special Edition Sipi Falls Ground Coffee,Taylors of Harrogate Special Editio…227g,£4.49,£1.98 per 100g,Buy 2 for £7
Taylors of Harrogate Yorkshire Tea 160 Tea Bags,Taylors of Harrogate York…500g,£4,80.1p per 100g,"Offer price £4, was £5.99"
Taylors of Harrogate Yorkshire Tea 240 Tea Bags,Taylors of Harrogate York…750g,£8.25,£1.10 per 100g,
Taylors of Harrogate Yorkshire Tea Bags,Taylors of Harrogate Yorkshire Tea Bags125g,£1.99,£1.59 per 100g,
Taylors Of Harrogate Yorkshire Tea For Hard Water 80 Tea Bags,Taylors Of Harrogate Yorkshire Tea…250g,£3.29,£1.32 per 100g,
Tea + Blackcurrant & Cherry ,Tea + Blackcurrant & Cherry 14 per pack,£3.50,25p each,
Tea + Mango & Pineapple ,Tea + Mango & Pineapple 14 per pack,£3.50,25p each,
Tea + Orange & Blackberry,Tea + Orange & Blackberry14 per pack,£3.50,25p each,
Tea + Raspberry & Pomegranate,Tea + Raspberry & Pomegranate14 per pack,£3.50,25p each,
Terra Delyssa Extra Virgin Olive Oil,Terra Delyssa Extra Virgin Olive Oil500ml,£6,£1.20 per 100ml,
Terra Delyssa Extra Virgin Olive Oil ,Terra Delyssa Extra Virgin Olive Oil 1L,£9.80,98p per 100ml,
Terra Delyssa Olive  Oil Spray ,Terra Delyssa Olive  Oil Spray 200ml,£4.60,£2.30 per 100ml,
Terra Delyssa Organic Extra Virgin Olive Oil,Terra Delyssa Organic Extra Virgin Olive Oil500ml,£3.95,79p per 100ml,"Offer price £3.95, was £4.99"
Terry's Chocolate Orange Easter Egg With Mini Eggs,Terry's Chocolate Orange Easter Egg With Mini Eggs230g,£3.25,£1.41 per 100g,
Terry's Chocolate Orange Mini Eggs Bag,Terry's Chocolate Orange Mini Eggs Bag80g,£1,£1.25 per 100g,
Terry's Chocolate Orange Mini Eggs White,Terry's Chocolate Orange Mini Eggs White80g,£1,£1.25 per 100g,
Terry's Chocolate Orange Minis Chocolate Bag,Terry's Chocolate Orange Minis Chocolate Bag125g,£1.25,£1.00 per 100g,"Offer price £1.25, was £1.50"
Terry's Chocolate Orange Truffles Easter Egg,Terry's Chocolate Orange Truffles Easter Egg260g,£7,£2.69 per 100g,
Terry's Chocolate Orange With Crushed Mini Eggs,Terry's Chocolate Orange With Crushed Mini Eggs152g,£1.50,98.7p per 100g,
Terry's Dark Chocolate Orange ,Terry's Dark Chocolate Orange 157g,£2,£1.27 per 100g,
Terry's Milk Chocolate Orange,Terry's Milk Chocolate Orange157g,£2,£1.27 per 100g,
Tetley Cold Infusions Summer Punch Infusers,Tetley Cold Infusions Summer Punch Infusers12 per pack,£1.50,12.5p each,"Offer price £1.50, was £2.75"
Tetley Decaf Green Tea Bags,Tetley Decaf Green Tea Bags50 per pack,£2.69,5.4p each,
Tetley Decaf Tea Bags ,Tetley Decaf Tea Bags 160 per pack,£5.75,3.6p each,
Tetley Decaf Tea Bags 80s,Tetley Decaf Tea Bags 80s250g,£3.45,£1.38 per 100g,
Tetley Discovery Black Tea Spiced Apple And Vanilla,Tetley Discovery Black Tea Spiced Apple And Vanilla20 x 46g,£1.75,19p per 100g,
Tetley Discovery Black Tea With Lemon And Ginger,Tetley Discovery Black Tea With Lemon And Ginger20 x 46g,£1.75,19p per 100g,
Tetley Discovery Black Tea With Red Berries,Tetley Discovery Black Tea With Red Berries20 x 46g,£1.75,19p per 100g,
Tetley Fresh Mint Tea Bags,Tetley Fresh Mint Tea Bags20 per pack,£1.75,8.8p each,
Tetley Gold Brew,Tetley Gold Brew80 x 250g,£3.75,1.9p per 100g,
Tetley Green & Lemon Tea Bags 50s,Tetley Green & Lemon Tea Bags 50s100g,£2.69,£2.69 per 100g,
Tetley Green Pure Matcha,Tetley Green Pure Matcha50 per pack,£2.69,5.4p each,
Tetley Herbal Pure Camomile,Tetley Herbal Pure Camomile20 x 30g,£1.75,29.2p per 100g,
Tetley Lemon & Ginger Tea Bags,Tetley Lemon & Ginger Tea Bags20 per pack,£1.75,8.8p each,
Tetley Original Earl Grey,Tetley Original Earl Grey125g,£2.59,£2.07 per 100g,
Tetley Original Tea Bags 400s,Tetley Original Tea Bags 400s1.25kg,£6,48p per 100g,
Tetley Original Tea Bags 600's,Tetley Original Tea Bags 600's1.875kg,£11.49,61.3p per 100g,
Tetley Original Tea Bags x240,Tetley Original Tea Bags x240750g,£5.35,71.3p per 100g,
Tetley Pure Green Tea Bags 50s,Tetley Pure Green Tea Bags 50s100g,£2.69,£2.69 per 100g,
Tetley Redbush Tea Bags 40s,Tetley Redbush Tea Bags 40s100g,£2,£2.00 per 100g,"Offer price £2, was £2.69"
Tetley Redbush With Orange,Tetley Redbush With Orange40 per pack,£2,5p each,"Offer price £2, was £2.69"
Tetley Super Fruit Herbal Radiance Honeybush & Orange,Tetley Super Fruit Herbal Rad…18 x 32.4g,£2.29,39.3p per 100g,Buy 2 for £3
Tetley Super Fruits Multivitamin Summer Berry 20 Tea Bags,Tetley Super Fruits Multivitamin…40g,£2.29,£5.73 per 100g,Buy 2 for £3
Tetley Super Fruit Vitamin B Blueberry and Raspeberry Tea 20's,Tetley Super Fruit Vitamin B Bluebe…40g,£2.29,£5.73 per 100g,Buy 2 for £3
Tetley Super Fruit Vitamin C Peach and Orange Tea 20's,Tetley Super Fruit Vitamin C Pe…40g,£2.29,£5.73 per 100g,Buy 2 for £3
Tetley Super Green Vitamin B Berry Tea 20s ,Tetley Super Green Vitamin B Berry Tea 20s 40g,£2.29,£5.73 per 100g,Buy 2 for £3
Tetley Super Herbal Digestion Mint & Fennel,Tetley Super Herbal Digestion Mint & Fennel18 x 32.4g,£2.29,39.3p per 100g,Buy 2 for £3
Tetley Super Herbal Sleep Camomile & Vanilla,Tetley Super Herbal Sleep Camomile & Vanilla18 x 27g,£2.29,47.1p per 100g,Buy 2 for £3
Tetley Super Herbal Tropical Turmeric,Tetley Super Herbal Tropical Turmeric18 x 32.4g,£2.29,39.3p per 100g,Buy 2 for £3
Tetley Tea Bags 160s,Tetley Tea Bags 160s500g,£3,60p per 100g,
Tetley Tea Bags 40s,Tetley Tea Bags 40s125g,£1.75,£1.40 per 100g,
Tetley Tea Bags 80s,Tetley Tea Bags 80s250g,£2.59,£1.04 per 100g,
Thai Dragon Sriracha Mayonnaise ,Thai Dragon Sriracha Mayonnaise 200ml,£1.90,95p per 100ml,
Thai Dragon Sweet Chilli Sauce ,Thai Dragon Sweet Chilli Sauce 455ml,£2.50,54.9p per 100ml,
Thai Taste Pad Thai Kit 235G,Thai Taste Pad Thai Kit 235G235g,£2,85.1p per 100g,
Thai Taste Thai Green Curry Kit,Thai Taste Thai Green Curry Kit224g,£2,89.3p per 100g,
Thai Taste Thai Red Curry Kit,Thai Taste Thai Red Curry Kit224g,£2,89.3p per 100g,
The Cornish Seaweed Company Organic Mixed Seaweed Flakes,The Cornish Seaweed Company Org…40g,£3.75,£9.38 per 100g,
The Crouton Co.  Cheesy Oven Baked Croutons,The Crouton Co.  Cheesy Oven Baked Croutons95g,£1,£1.05 per 100g,
The Curators Original Beef Biltong ,The Curators Original Beef Biltong 26g,£2,£7.69 per 100g,
The Curators Original Salted Pork Puffs ,The Curators Original Salted Pork Puffs 75g,£1.69,£2.25 per 100g,"Offer price £1.69, was £2.19"
The Curators Smoky Bacon Pork Puffs,The Curators Smoky Bacon Pork Puffs75g,£1.69,£2.25 per 100g,"Offer price £1.69, was £2.19"
The Fruit Factory Mixed Fruit Twists,The Fruit Factory Mixed Fruit Twists5 x 90g,£1.75,38.9p per 100g,
"The Fruit Factory Strawberry, Apple & Orange Fruit Strings","The Fruit Factory Strawberry, App…5 x 18g",£1.75,£1.94 per 100g,
The Fruit Factory Strawberry Fruit Strings,The Fruit Factory Strawberry Fruit Strings5 x 20g,£1.75,£1.75 per 100g,
The Groovy Food Company Organic Agave Nectar Strawberry Flavour,The Groovy Food Company Organic Agave…250ml,£2.50,£1.00 per 100ml,
The Groovy Food Company Organic Agave Nectar Toffee Flavour,The Groovy Food Company Organic A…250ml,£2.50,£1.00 per 100ml,
The Groovy Food Company Organic Creamed Coconut,The Groovy Food Company O…500g,£5,£1.00 per 100g,
The Natural Confectionery Co. Jelly Snakes,The Natural Confectionery Co. Jelly Snakes130g,£1.25,96.2p per 100g,
The Natural Confectionery Co. Jelly Squirms,The Natural Confectionery Co. Jelly Squirms130g,£1.25,96.2p per 100g,
The Protein Ball Co Blueberry Oat Muffin Breakfast To Go ,The Protein Ball Co Blueberry Oat…45g,£1.99,£4.42 per 100g,
The Protein Ball Co. Cacao+Orange 6 Balls ,The Protein Ball Co. Cacao+Orange 6 Balls 45g,£1.99,£4.42 per 100g,
The Protein Ball Co. Coffee Oat Muffin Breakfast To Go ,The Protein Ball Co. Coffee Oat…45g,£1.99,£4.42 per 100g,
The Protein Ball Co. Lemon & Pistachio 6 Balls,The Protein Ball Co. Lemon & Pistachio 6 Balls45g,£1.99,£4.42 per 100g,
The Protein Ball Co. Peanut Butter 6 Balls ,The Protein Ball Co. Peanut Butter 6 Balls 45g,£1.99,£4.42 per 100g,
The Protein Ball Co. Raspberry Brownie 6 Vegan Balls,The Protein Ball Co. Raspberr…45g,£1.99,£4.42 per 100g,
The Snack Organisation Presents.. Sweet Chilli Rice Crackers,The Snack Organisation Presents.. S…100g,£1.15,£1.15 per 100g,
The Spice Tailor Classic Butter Chicken ,The Spice Tailor Classic Butter Chicken 300g,£3.75,£1.25 per 100g,
The Spice Tailor Delhi Biryani ,The Spice Tailor Delhi Biryani 360g,£3.75,£1.04 per 100g,
The Spice Tailor Fiery Goan Curry ,The Spice Tailor Fiery Goan Curry 300g,£3.75,£1.25 per 100g,
The Spice Tailor Indonesian Rendang,The Spice Tailor Indonesian Rendang275g,£3.75,£1.36 per 100g,
The Spice Tailor Keralan Coconut Curry,The Spice Tailor Keralan Coconut Curry225g,£3.75,£1.67 per 100g,
The Spice Tailor Original Tikka Masala,The Spice Tailor Original Tikka Masala300g,£3.75,£1.25 per 100g,
The Spice Tailor Southern Pepper Curry,The Spice Tailor Southern Pepper Curry300g,£3.75,£1.25 per 100g,
Thompson's Everyday Tea 80 Tea Bags,Thompson's Everyday Tea 80 Tea Bags250g,£2.69,£1.08 per 100g,
Thompsons Signature Blend 80 Tea Bags ,Thompsons Signature Blend 80 Tea Bags 250g,£2,80p per 100g,"Offer price £2, was £3"
Thorntons Classic Egg,Thorntons Classic Egg150g,£3.25,£2.17 per 100g,
"Thorntons Classic Milk, Dark, White Chocolate Gift Box","Thorntons Classic Milk, Dark, W…262g",£7.50,£2.86 per 100g,
"Thorntons Classic Milk, Dark, White Chocolate Gift Box","Thorntons Classic Milk, Dark, W…449g",£11.99,£2.67 per 100g,
Thorntons Continental Gift Easter Egg ,Thorntons Continental Gift Easter Egg 257g,£10,£3.89 per 100g,
"Thorntons Continental Milk, Dark, White Chocolate Gift Box","Thorntons Continental Milk, Dark…264g",£9.99,£3.78 per 100g,
Thorntons Milk Chocolate Bunny Model,Thorntons Milk Chocolate Bunny Model90g,£2,£2.22 per 100g,
Thorntons Original Toffee,Thorntons Original Toffee100g,£1.65,£1.65 per 100g,
Thorntons Unicorn Easter Egg,Thorntons Unicorn Easter Egg151g,£3.25,£2.15 per 100g,
Thorntons Vanilla Fudge,Thorntons Vanilla Fudge100g,£1.65,£1.65 per 100g,
Thorntons White Chocolate Bunny Egg ,Thorntons White Chocolate Bunny Egg 151g,£3.25,£2.15 per 100g,
Thorntons White Chocolate Bunny Model,Thorntons White Chocolate Bunny Model90g,£2,£2.22 per 100g,
Tick Tock Bedtime 20 Tea Bags,Tick Tock Bedtime 20 Tea Bags36g,£2.25,£6.25 per 100g,
Tick Tock Rooibos Tea Original 40 Bags,Tick Tock Rooibos Tea Original 40 Bags90g,£1.70,£1.89 per 100g,"Offer price £1.70, was £2.25"
Tic Tac Fresh Cherry Menthol Sugar Free,Tic Tac Fresh Cherry Menthol Sugar Free16.4g,£1,£6.10 per 100g,
Tic Tac Fresh Grapefruit ,Tic Tac Fresh Grapefruit 16.4g,£1,£6.10 per 100g,
Tic Tac Fresh Mint Large Pack 200 Pieces,Tic Tac Fresh Mint Large Pack 200 Pieces96.6g,£2.75,£2.85 per 100g,
Tic Tac Fresh Strong Mint Sugar Free ,Tic Tac Fresh Strong Mint Sugar Free 16.4g,£1,£6.10 per 100g,
Tidman's Natural Rock Salt,Tidman's Natural Rock Salt500g,£1.69,£3.38 per kg,
Tilda Boil in Bag Pure Basmati,Tilda Boil in Bag Pure Basmati250g,£1.90,£7.60 per kg,
Tilda Fragrant Jasmine Rice,Tilda Fragrant Jasmine Rice500g,£2.50,£5.00 per kg,"Offer price £2.50, was £2.99"
Tilda Kids Cheese and Tomato Rice,Tilda Kids Cheese and Tomato Rice125g,£1.15,£9.20 per kg,
Tilda Kids Mild Curry Rice,Tilda Kids Mild Curry Rice125g,£1.15,£9.20 per kg,
Tilda Microwave Brown Basmati Rice ,Tilda Microwave Brown Basmati Rice 250g,£1,£4.00 per kg,
Tilda Microwave Limited Edition Rice,Tilda Microwave Limited Edition Rice250g,£1.25,£5.00 per kg,
Tilda Microwave Mushroom Basmati Rice,Tilda Microwave Mushroom Basmati Rice250g,£1.25,£5.00 per kg,
Tilda Microwave Pure Basmati Rice,Tilda Microwave Pure Basmati Rice250g,£1,£4.00 per kg,
Tilda Pure Basmati Rice,Tilda Pure Basmati Rice500g,£2.50,£5.00 per kg,"Offer price £2.50, was £2.99"
Tilda Pure Basmati Rice,Tilda Pure Basmati Rice5kg,£12,£2.40 per kg,"Offer price £12, was £14.99"
Tilda Pure Basmati Rice,Tilda Pure Basmati Rice1kg,£4.99,£4.99 per kg,
Tilda Pure Basmati Rice,Tilda Pure Basmati Rice2kg,£9.99,£5.00 per kg,
Tilda Pure Basmati Rice,Tilda Pure Basmati Rice10kg,£25.99,£2.60 per kg,
Tilda Wholegrain Basmati Rice,Tilda Wholegrain Basmati Rice500g,£2.50,£5.00 per kg,"Offer price £2.50, was £2.99"
Tiptree Manuka Honey 10+,Tiptree Manuka Honey 10+340g,£16,£4.71 per 100g,
Tiptree Raspberry Seedless Conserve,Tiptree Raspberry Seedless Conserve340g,£3.49,£10.26 per kg,
Tiptree Strawberry Conserve ,Tiptree Strawberry Conserve 340g,£2.99,87.9p per 100g,
